"species","species_short","longitude","latitude","date_obs","source","tmax_mean_c","prec_mean_annual","tas_current_july_c","tas_future_july_2050_c","delta_tas_july_c","elevation","eco_values","Temperature","Moisture","Landcover","Landforms","Climate_Re","W_Ecosystm","NDVI"
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-21","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-21","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-31","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-31","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-21","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-21","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-13","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-16","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-31","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.85974,46.20817,"2020-03-31","GBIF",4.75000000000006,106,7.11666666666669,12.45,5.33333333333335,1853,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.768533333333333
"Capra ibex","Ibex",7.27655,46.25381,"2020-04-25","GBIF",8.87307692307701,100.461538461538,7.88333333333336,15.35,7.46666666666666,1505,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.792922222222222
"Capra ibex","Ibex",7.4062,46.2989,"2020-04-27","GBIF",9.00384615384621,101.692307692308,6.05000000000005,15.55,9.49999999999996,1427,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.7422
"Capra ibex","Ibex",7.47106,46.25393,"2020-04-08","GBIF",14.6576923076923,60.7692307692308,10.2166666666667,21.45,11.2333333333333,550,103,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains",0.645022222222222
"Capra ibex","Ibex",7.14736,46.1636,"2020-04-18","GBIF",11.8884615384616,104.461538461538,7.88333333333336,18.55,10.6666666666666,1023,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.736077777777778
"Capra ibex","Ibex",7.27668,46.20884,"2020-04-19","GBIF",15.2576923076924,67.2307692307692,7.15000000000003,21.85,14.7,483,120,"Cool Temperate","Moist","Settlement","Plains","Cool Temperate Moist","Cool Temperate Moist Settlement on Plains",0.535322222222222
"Capra ibex","Ibex",7.27668,46.20884,"2020-04-19","GBIF",15.2576923076924,67.2307692307692,7.15000000000003,21.85,14.7,483,120,"Cool Temperate","Moist","Settlement","Plains","Cool Temperate Moist","Cool Temperate Moist Settlement on Plains",0.535322222222222
"Capra ibex","Ibex",7.27668,46.20884,"2020-04-19","GBIF",15.2576923076924,67.2307692307692,7.15000000000003,21.85,14.7,483,120,"Cool Temperate","Moist","Settlement","Plains","Cool Temperate Moist","Cool Temperate Moist Settlement on Plains",0.535322222222222
"Capra ibex","Ibex",7.14736,46.1636,"2020-04-18","GBIF",11.8884615384616,104.461538461538,7.88333333333336,18.55,10.6666666666666,1023,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.736077777777778
"Capra ibex","Ibex",6.82167,46.3422,"2020-04-10","GBIF",7.49615384615385,165.307692307692,9.88333333333336,13.35,3.46666666666666,1859,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.806622222222222
"Capra ibex","Ibex",7.2119,46.20872,"2020-04-13","GBIF",12.5115384615385,92.8461538461538,7.11666666666671,19.05,11.9333333333333,782,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.790255555555555
"Capra ibex","Ibex",7.27668,46.20884,"2020-04-19","GBIF",15.2576923076924,67.2307692307692,7.15000000000003,21.85,14.7,483,120,"Cool Temperate","Moist","Settlement","Plains","Cool Temperate Moist","Cool Temperate Moist Settlement on Plains",0.535322222222222
"Capra ibex","Ibex",7.2119,46.20872,"2020-04-19","GBIF",12.5115384615385,92.8461538461538,7.11666666666671,19.05,11.9333333333333,782,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.790255555555555
"Capra ibex","Ibex",7.27668,46.20884,"2020-04-27","GBIF",15.2576923076924,67.2307692307692,7.15000000000003,21.85,14.7,483,120,"Cool Temperate","Moist","Settlement","Plains","Cool Temperate Moist","Cool Temperate Moist Settlement on Plains",0.535322222222222
"Capra ibex","Ibex",7.14736,46.1636,"2020-04-11","GBIF",11.8884615384616,104.461538461538,7.88333333333336,18.55,10.6666666666666,1023,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.736077777777778
"Capra ibex","Ibex",7.2119,46.20872,"2020-04-02","GBIF",12.5115384615385,92.8461538461538,7.11666666666671,19.05,11.9333333333333,782,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.790255555555555
"Capra ibex","Ibex",7.2119,46.20872,"2020-04-02","GBIF",12.5115384615385,92.8461538461538,7.11666666666671,19.05,11.9333333333333,782,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.790255555555555
"Capra ibex","Ibex",7.92373,46.11796,"2020-04-19","GBIF",3.4115384615385,147.692307692308,10.45,11.45,1.00000000000002,2155,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.725666666666667
"Capra ibex","Ibex",7.92373,46.11796,"2020-04-17","GBIF",3.4115384615385,147.692307692308,10.45,11.45,1.00000000000002,2155,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.725666666666667
"Capra ibex","Ibex",7.92373,46.11796,"2020-04-17","GBIF",3.4115384615385,147.692307692308,10.45,11.45,1.00000000000002,2155,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.725666666666667
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-09","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-17","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-09","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-14","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-09","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-09","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-17","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79437,46.11844,"2020-04-09","GBIF",7.14230769230772,100.692307692308,10.7166666666667,15.05,4.33333333333331,1563,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.5772
"Capra ibex","Ibex",7.79467,46.16342,"2020-04-03","GBIF",9.97307692307697,93.3076923076923,9.45000000000003,17.7500000000001,8.30000000000003,1164,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.675766666666667
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-01","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-01","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-01","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-01","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-02","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-03","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-03","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-06","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-06","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-06","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-09","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-11","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-12","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-13","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-13","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-13","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-08","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
"Capra ibex","Ibex",8.05511,46.29723,"2020-04-11","GBIF",8.31153846153853,116.153846153846,13.0166666666667,15.85,2.83333333333331,1422,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.770788888888889
